Tweet ID,User ID,Username,Mentions,Fav Count,Hashtags,Date,Tweet
1201800056095100928,833398209053605888,Alice Weidel,[],1489,"[{'text': 'Klimanotstand', 'indices': [3, 17]}, {'text': 'PISA2018', 'indices': [29, 38]}, {'text': 'AfD', 'indices': [266, 270]}, {'text': 'PISA', 'indices': [271, 276]}]",2019-12-03 09:47:16,"+++#Klimanotstand in Berlin? #PISA2018 zeigt: Bildungsnotstand!+++
Kinder und ihre Lehrer schwänzen die Schule, demonstrieren seit Monaten gegen den nahenden Weltuntergang. Unterdessen: Ein neuer Pisa-Schock für Deutschland. Jeder fünfte 15-Jährige kann kaum lesen! #AfD #PISA https://t.co/emgTS7m7EA"
1201534739192205312,833398209053605888,Alice Weidel,"[{'screen_name': 'KuehniKev', 'name': 'Kevin Kühnert', 'id': 2764750474, 'id_str': '2764750474', 'indices': [83, 93]}]",1217,"[{'text': 'SPD', 'indices': [4, 8]}, {'text': 'Umvolkung', 'indices': [17, 27]}]",2019-12-02 16:12:59,"Die #SPD und die #Umvolkung. Dafür darf man sein, nur dagegen nicht. Den Tweet von @KuehniKev gibts hier:

https://t.co/kwadzWu4zV https://t.co/BbvweD0FRI"
1201506154985250822,833398209053605888,Alice Weidel,[],611,[],2019-12-02 14:19:24,"Mit Bestürzung habe ich vom Tod meines Parteifreundes Burghard Korneffel erfahren, den ich als engagierten und liebenswerten Mitstreiter kennenlernen durfte. Ich wünsche seiner Frau & Familie viel Kraft in dieser schweren Zeit. Lieber Burghard, ich werde Dich vermissen. https://t.co/u6BwAfjoE6"
1200769473340493830,833398209053605888,Alice Weidel,[],1810,"[{'text': 'Braunschweig', 'indices': [20, 33]}, {'text': 'AfDparteitag', 'indices': [105, 118]}, {'text': 'AfD', 'indices': [119, 123]}]",2019-11-30 13:32:06,Herzliche Grüße aus #Braunschweig! Gleich geht es los mit der Neuwahl unseres Bundesvorstands. Spannend! #AfDparteitag #AfD https://t.co/LgVvcTst5L
1200077861471883267,833398209053605888,Alice Weidel,[],1473,"[{'text': 'Bundesrichter', 'indices': [21, 35]}, {'text': 'Rentenbesteuerung', 'indices': [117, 135]}]",2019-11-28 15:43:53,"Jetzt weist auch ein #Bundesrichter darauf hin, wie ungerecht und widersinnig das geltende System der nachgelagerten #Rentenbesteuerung ist. Diese ist umgehend abzuschaffen! Mehr dazu: https://t.co/fmoIHhXRmO https://t.co/Ixegb9ejPS"
1199659974697324544,833398209053605888,Alice Weidel,[],2640,"[{'text': 'Generaldebatte', 'indices': [254, 269]}, {'text': 'AfD', 'indices': [270, 274]}]",2019-11-27 12:03:21,"Für die Bürger gibt es nichts zu feiern! Durch die Politik der Regierung finanzieren die Steuerzahler ihren Arbeitsplatzverlust selbst. Tausende Jobs weg bei Continental, Bosch, Mercedes, Audi etc. Wir brauchen einen grundlegenden Wandel in der Politik.
#Generaldebatte #AfD https://t.co/ulEDOAn9wQ"
1199245264810315776,833398209053605888,Alice Weidel,"[{'screen_name': 'AfDimBundestag', 'name': 'AfD-Fraktion im Deutschen Bundestag 🇩🇪', 'id': 910913583168573440, 'id_str': '910913583168573440', 'indices': [3, 18]}]",0,"[{'text': 'Deutschland', 'indices': [37, 49]}, {'text': 'Grünen', 'indices': [95, 102]}]",2019-11-26 08:35:26,"RT @AfDimBundestag: Die Landwirte in #Deutschland wurden von der Politik verlassen. Selbst die #Grünen, in Form von Anton Hofreiter, halten…"
1199234301411373057,833398209053605888,Alice Weidel,[],3163,"[{'text': 'Bauernprotest', 'indices': [36, 50]}, {'text': 'CDU', 'indices': [108, 112]}, {'text': 'Deutschland', 'indices': [154, 166]}, {'text': 'sternfahrtberlin', 'indices': [193, 210]}]",2019-11-26 07:51:52,Unzählige Traktoren in Berlin: Beim #Bauernprotest gehen die Bauern völlig zu Recht auf die Barrikaden. Die #CDU hat die landwirtschaftlichen Betriebe in #Deutschland völlig im Stich gelassen! #sternfahrtberlin https://t.co/FmYRLTZ6Lt
1199008539794190336,833398209053605888,Alice Weidel,"[{'screen_name': 'jimmyschulz', 'name': 'jimmyschulz', 'id': 18000943, 'id_str': '18000943', 'indices': [43, 55]}]",550,[],2019-11-25 16:54:47,Mit großer Bestürzung habe ich vom Tod von @JimmySchulz erfahren. Seinen Hinterbliebenen wünsche ich mein herzliches Beileid und viel Kraft in dieser schweren Stunde.
1198893322758062080,833398209053605888,Alice Weidel,[],1012,"[{'text': 'Maas', 'indices': [159, 164]}, {'text': 'USA', 'indices': [174, 178]}, {'text': 'Altmaier', 'indices': [207, 216]}]",2019-11-25 09:16:57,"Wo Diplomatie gefragt wäre, lässt die ""Spitzenpolitik"" keine Gelegenheit aus, ihrer Ablehnung Trumps freien Lauf zu lassen. War es kürzlich noch Außenminister #Maas, der die #USA beleidigte, nutzt nun Peter #Altmaier seine Funktion für abstruse Vergleiche! https://t.co/8gijHkGHjD"
1197883578786418689,833398209053605888,Alice Weidel,[],1285,"[{'text': 'Miri', 'indices': [8, 13]}, {'text': 'Staatsversagen', 'indices': [210, 225]}]",2019-11-22 14:24:35,"Ibrahim #Miri darf abgeschoben werden, seinem Eilantrag wurde nicht stattgegeben. Die Frage ist aber vielmehr: Warum ist er noch immer auf Steuerzahlerkosten im Land - und WURDE nicht schon längst abgeschoben? #Staatsversagen https://t.co/iSe4SIVFfm"
1197882510501396480,833398209053605888,Alice Weidel,[],959,"[{'text': 'cdupt19', 'indices': [99, 107]}, {'text': 'AfDBPT', 'indices': [143, 150]}, {'text': 'Braunschweig', 'indices': [154, 167]}, {'text': 'Demokratie', 'indices': [228, 239]}, {'text': 'DGB', 'indices': [252, 256]}]",2019-11-22 14:20:20,"Wie viele Gewerkschaften haben eigentlich dazu aufgerufen, Mitarbeiter freizustellen, um gegen den #cdupt19 zu demonstrieren? Wohl keine. Beim #AfDBPT in #Braunschweig sieht das leider anders aus. Hier treten Gewerkschaften die #Demokratie mit Füssen! #DGB https://t.co/0xYy1ZsciT"
1197879785235595264,833398209053605888,Alice Weidel,"[{'screen_name': 'ArminLaschet', 'name': 'Armin Laschet', 'id': 835541664, 'id_str': '835541664', 'indices': [71, 84]}]",525,"[{'text': 'cdupt19', 'indices': [90, 98]}, {'text': 'CDU', 'indices': [112, 116]}, {'text': 'Groko', 'indices': [171, 177]}, {'text': 'Leipzig', 'indices': [240, 248]}]",2019-11-22 14:09:30,"""Der Diesel ist eine der modernsten Technologien, die wir haben."" Sagt @ArminLaschet beim #cdupt19, während die #CDU die gesamte deutsche Automobilindustrie innerhalb der #Groko zum Feindbild erklärt hat. Ein scheinheiliger Beitrag mehr in #Leipzig."
1197874033049640960,833398209053605888,Alice Weidel,[],415,"[{'text': 'Merz', 'indices': [10, 15]}, {'text': 'CDU', 'indices': [150, 154]}, {'text': 'CSU', 'indices': [172, 176]}, {'text': 'cdupt19', 'indices': [254, 262]}, {'text': 'Effekthascherei', 'indices': [263, 279]}]",2019-11-22 13:46:39,"Friedrich #Merz sprach über die „Steuererklärung auf dem Bierdeckel“. Ein tolles Beispiel für eine Vielzahl populistischer Forderungen sowohl von der #CDU als auch von der #CSU, die niemals umgesetzt wurden - und die auch mit ihm nicht umgesetzt würden. #cdupt19 #Effekthascherei"
1197873524783960064,833398209053605888,Alice Weidel,[],1717,"[{'text': 'Merz', 'indices': [10, 15]}, {'text': 'cdupt19', 'indices': [21, 29]}, {'text': 'CDU', 'indices': [233, 237]}]",2019-11-22 13:44:38,"Friedrich #Merz beim #cdupt19: „Wir werden der Bevölkerung etwas zumuten müssen!“ Was will man den Bürgern denn noch zumuten? Erosion der Inneren Sicherheit, Rückbau des Wirtschaftsstandorts & Arbeitsplatzverlust: Ich denke, die #CDU hat Deutschland schon viel zu viel zugemutet!"
1197855763819053057,833398209053605888,Alice Weidel,"[{'screen_name': 'akk', 'name': 'A. Kramp-Karrenbauer', 'id': 47620601, 'id_str': '47620601', 'indices': [54, 58]}]",594,"[{'text': 'cdupt19', 'indices': [64, 72]}, {'text': 'CDU', 'indices': [110, 114]}]",2019-11-22 12:34:03,"""Wir sind für alle Menschen da"" - behauptet zumindest @akk beim #cdupt19. Die Menschen im Land wurden von der #CDU jedoch längst vergessen. Die Arbeiter, die Familien; einfach diejenigen, die den Motor unseres Landes täglich am Laufen halten."
1197854847720214531,833398209053605888,Alice Weidel,"[{'screen_name': 'akk', 'name': 'A. Kramp-Karrenbauer', 'id': 47620601, 'id_str': '47620601', 'indices': [120, 124]}]",300,"[{'text': 'AfD', 'indices': [147, 151]}, {'text': 'CDU', 'indices': [169, 173]}, {'text': 'cdupt19', 'indices': [191, 199]}]",2019-11-22 12:30:25,"Steuerentlastungen, Stärkung von Ehrenamt, die Unterstützung der Familie als ""Keimzelle der Gesellschaft"": Wörtlich von @akk abgeschrieben bei der #AfD, vorgetragen als #CDU-Forderungen beim #cdupt19, umgesetzt werden sie von dieser ehemaligen Volkspartei niemals!"
1197853319156420608,833398209053605888,Alice Weidel,"[{'screen_name': 'akk', 'name': 'A. Kramp-Karrenbauer', 'id': 47620601, 'id_str': '47620601', 'indices': [1, 5]}]",252,"[{'text': 'CDU', 'indices': [203, 207]}, {'text': 'cdupt19', 'indices': [252, 260]}]",2019-11-22 12:24:20,".@akk ""ermutigt"" die „ganz Normalen in der Mitte der Gesellschaft“ - statt sie endlich ernstzunehmen und in den Mittelpunkt der REGIERUNGSpolitik zu stellen. Eine solch scheinheilige Rede hat selbst ein #CDU-Parteitag bisher selten gesehen. Unfassbar! #cdupt19"
1197851993567617025,833398209053605888,Alice Weidel,"[{'screen_name': 'akk', 'name': 'A. Kramp-Karrenbauer', 'id': 47620601, 'id_str': '47620601', 'indices': [76, 80]}]",347,"[{'text': 'CDU', 'indices': [146, 150]}, {'text': 'cdupt19', 'indices': [162, 170]}]",2019-11-22 12:19:04,"Statt Pflegekräfte zu stärken, beispielsweise durch Steuerentlastung, setzt @akk auf Pflegeroboter. Menschlichkeit ade - aber genau das passt zur #CDU von heute. #cdupt19"
1197851586996981760,833398209053605888,Alice Weidel,[],660,"[{'text': 'CDU', 'indices': [4, 8]}, {'text': 'cdupt19', 'indices': [198, 206]}]",2019-11-22 12:17:28,"Die #CDU tut so, als sei sie Oppositionspartei: Wohlstand für alle, weniger Steuerlast, Sozialleistungen nicht für jeden - edle Ziele, die sie als Regierungspartei längst hätte umsetzen können. Der #cdupt19 ist eine reine Showveranstaltung - ohne jede kritische Selbstreflexion!"
1197850303510523904,833398209053605888,Alice Weidel,"[{'screen_name': 'akk', 'name': 'A. Kramp-Karrenbauer', 'id': 47620601, 'id_str': '47620601', 'indices': [16, 20]}]",799,"[{'text': 'Deutschland', 'indices': [60, 72]}, {'text': 'CDU', 'indices': [82, 86]}, {'text': 'cdupt19', 'indices': [230, 238]}]",2019-11-22 12:12:21,"Die Krönung der @akk-Rede: Sie bemängelt die Kinderarmut in #Deutschland, die die #CDU durch ihre Politik selbst verursacht hat. Konrad Adenauer würde sich im Grabe herumdrehen, wenn er wüsste, was aus seiner Partei geworden ist. #cdupt19"
1197845594007638016,833398209053605888,Alice Weidel,"[{'screen_name': 'akk', 'name': 'A. Kramp-Karrenbauer', 'id': 47620601, 'id_str': '47620601', 'indices': [111, 115]}]",832,"[{'text': 'Klimapaket', 'indices': [196, 207]}, {'text': 'CDU', 'indices': [254, 258]}, {'text': 'cdupt19', 'indices': [260, 268]}]",2019-11-22 11:53:39,"""Ich will, dass wir in einem Land leben, in dem die Steuerlast reduziert ist""; ""Wohlstand für alle!"": Während 
@akk blumige Phrasen drischt, kommt auf die Steuerzahler im Land nicht nur durch das #Klimapaket eine riesige SteuerMEHRbelastung zu. Dank der #CDU! #cdupt19"
1197839970075058178,833398209053605888,Alice Weidel,"[{'screen_name': 'akk', 'name': 'A. Kramp-Karrenbauer', 'id': 47620601, 'id_str': '47620601', 'indices': [1, 5]}]",1497,"[{'text': 'cdupt19', 'indices': [11, 19]}, {'text': 'Deutschland', 'indices': [46, 58]}]",2019-11-22 11:31:18,".@akk beim #cdupt19: ""Es kann passieren, dass #Deutschland in 10 Jahren abgehängt ist."" Das erinnert an einen Geisterfahrer, dem völlig bewusst ist, dass er in der falschen Richtung unterwegs ist - und völlig unfähig dazu, das Lenkrad herumzureißen."
1197837758410215425,833398209053605888,Alice Weidel,"[{'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': 1146329871418843136, 'id_str': '1146329871418843136', 'indices': [108, 120]}]",240,"[{'text': 'CDU', 'indices': [37, 41]}, {'text': 'Deutschland', 'indices': [187, 199]}]",2019-11-22 11:22:31,"Neben ""Gründervätern"" gibt es in der #CDU nun auch noch ""Gründermütter"": Die angestrebten Quoten gelten für @vonderleyen augenscheinlich auch rückwirkend - während die echten Probleme in #Deutschland ungelöst bleiben."
1197836535900639232,833398209053605888,Alice Weidel,"[{'screen_name': 'vonderleyen', 'name': 'Ursula von der Leyen', 'id': 1146329871418843136, 'id_str': '1146329871418843136', 'indices': [54, 66]}]",500,"[{'text': 'cdupt19', 'indices': [79, 87]}, {'text': 'CDU', 'indices': [210, 214]}]",2019-11-22 11:17:39,"""Markt und Staat haben den Menschen zu dienen!"" Zitat @vonderleyen soeben beim #cdupt19. Währenddessen schröpft der Staat die Menschen wie niemals zuvor, beschädigt mit dem Mittelstand eine tragende Säule. Die #CDU dient dem eigenen Selbsterhalt - nicht den Menschen."
1197809437198704641,833398209053605888,Alice Weidel,[],622,"[{'text': 'Werteunion', 'indices': [4, 15]}, {'text': 'CDU', 'indices': [69, 73]}, {'text': 'cdupt19', 'indices': [187, 195]}]",2019-11-22 09:29:58,Die #Werteunion ist nicht mehr als ein konservatives Feigenblatt der #CDU. Ihre Mitglieder sollten sich dafür nicht mehr hergeben. Konservative haben keinerlei Zukunft mehr in der Union. #cdupt19 https://t.co/1nTMTku3S7
1197159440304218112,833398209053605888,Alice Weidel,[],2097,"[{'text': 'Princeton', 'indices': [5, 15]}, {'text': 'Deutschland', 'indices': [63, 75]}, {'text': 'Bundesregierung', 'indices': [184, 200]}, {'text': 'Migration', 'indices': [253, 263]}, {'text': 'Staatsversagen', 'indices': [264, 279]}]",2019-11-20 14:27:07,"Eine #Princeton-Studie stellt klar: Umso mehr Sozialleistungen #Deutschland an Asylbewerber zahlt, umso mehr Armutsflüchtlinge reisen ein. Eine Umkehr dessen ist nur möglich, wenn die #Bundesregierung hier endlich von Geld- auf Sachleistungen umstellt! #Migration #Staatsversagen https://t.co/mmu9HIJvF9"
1197074054877986816,833398209053605888,Alice Weidel,[],1460,"[{'text': 'Weizsäcker', 'indices': [28, 39]}]",2019-11-20 08:47:49,Der feige Mord an Fritz von #Weizsäcker bestürzt und macht traurig. Ich spreche den Hinterbliebenen mein herzliches Beileid aus und wünsche ihnen viel Kraft in dieser schweren Zeit.
1197068469503741954,833398209053605888,Alice Weidel,"[{'screen_name': 'welt', 'name': 'WELT', 'id': 8720562, 'id_str': '8720562', 'indices': [237, 242]}]",1697,"[{'text': 'Klimapolitik', 'indices': [188, 201]}, {'text': 'Migration', 'indices': [260, 270]}, {'text': 'HartzIV', 'indices': [271, 279]}, {'text': 'AfD', 'indices': [280, 284]}]",2019-11-20 08:25:38,"Während die innere Sicherheit erodiert & jeder zweite Arbeitslose Migrant ist, erzählen die Medien ihr Fachkräfte-Märchen neu. Gleichzeitig werden Zehntausende echte Facharbeiter dank #Klimapolitik arbeitslos. Wann werden Medien wie @welt wieder objektiv? #Migration #HartzIV #AfD https://t.co/HBIA0o5WbM"
1196873394379218945,833398209053605888,Alice Weidel,[],1511,"[{'text': 'Elektroauto', 'indices': [38, 50]}, {'text': 'Österreich', 'indices': [91, 102]}, {'text': 'Tesla', 'indices': [122, 128]}]",2019-11-19 19:30:28,"Welche Probleme uns zukünftig mit dem #Elektroauto ins Haus stehen, zeigt ein Beispiel aus #Österreich: Ein ausgebrannter #Tesla wird zu Sondermüll, die Batterie kann nicht entsorgt werden. Das gilt übrigens auch für alte Windräder: Entsorgung unmöglich! https://t.co/kvRIUzEe9w"
1196850877270765569,833398209053605888,Alice Weidel,[],983,"[{'text': 'Grünen', 'indices': [28, 35]}]",2019-11-19 18:01:00,Platte statt Eigenheim: Die #Grünen wollen den Häuslebauern an den Kragen - die sollen lieber in Mehrfamilienhäusern leben. Der grüne Sozialismus ist aber politischer Selbstmord: Gerade die bürgerliche Wählerklientel wendet sich mit Entsetzen ab. Gut so! https://t.co/cnmrjklM2x https://t.co/qDDp9oXB5b
1196805424344977409,833398209053605888,Alice Weidel,[],2720,"[{'text': 'FFM', 'indices': [78, 82]}, {'text': 'Hallenbad', 'indices': [87, 97]}, {'text': 'Integration', 'indices': [141, 153]}]",2019-11-19 15:00:23,"Ein Moslem, der von sich selbst sagt, er sei ein „deutscher Patriot“, will in #FFM ein #Hallenbad eröffnen, das nur Moslems Zutritt gewährt. #Integration vollkommen gescheitert - sowohl beim Urheber, als auch bei denen, die ein solches Angebot fordern! https://t.co/Ocg4TvPs9Z"
1196358977761751045,833398209053605888,Alice Weidel,[],2107,"[{'text': 'Staatsversagen', 'indices': [165, 180]}, {'text': 'Migration', 'indices': [181, 191]}, {'text': 'Arbeitslose', 'indices': [192, 204]}, {'text': 'AfD', 'indices': [205, 209]}]",2019-11-18 09:26:22,"Zum Wochenstart gibt es diese Nachricht: 52,3 % aller Arbeitslosen haben Migrationshintergrund. Die Einwanderung in unser Sozialsystem muss endlich gestoppt werden! #Staatsversagen #Migration #Arbeitslose #AfD https://t.co/9rufUEznQS https://t.co/0GyI5XJBFs"
1195377187249106945,833398209053605888,Alice Weidel,[],1658,"[{'text': 'berlinerzeitung', 'indices': [37, 53]}, {'text': 'Stasi', 'indices': [97, 103]}, {'text': 'Berlin2019', 'indices': [244, 255]}]",2019-11-15 16:25:05,"Holger Friedrich, neuer Besitzer der #berlinerzeitung, war als Inoffizieller Mitarbeiter für die #Stasi tätig. Oh Wunder! Da sind wir aber alle total überrascht! Nun ist auch klar, warum in diesem Blatt erst kürzlich Egon Krenz gelobt wurde... #Berlin2019
https://t.co/EHtQLOSGpP"
1195308020433129473,833398209053605888,Alice Weidel,[],3693,"[{'text': 'Frankfurt', 'indices': [3, 13]}, {'text': 'Schwimmbad', 'indices': [33, 44]}, {'text': 'Muslime', 'indices': [53, 61]}, {'text': 'Integration', 'indices': [95, 107]}, {'text': 'Christen', 'indices': [178, 187]}]",2019-11-15 11:50:14,"In #Frankfurt wird überlegt, ein #Schwimmbad nur für #Muslime zu bauen. Damit ist klar, wo die #Integration hingehen soll. Was wäre hierzulande los, würde jemand ein Bad nur für #Christen fordern & Muslime ausschließen? https://t.co/3MtLNkup0x"
1195284467214098432,833398209053605888,Alice Weidel,[],1219,"[{'text': 'Soli', 'indices': [33, 38]}, {'text': 'Groko', 'indices': [75, 81]}, {'text': 'Klimapaket', 'indices': [90, 101]}, {'text': 'Klimaideologie', 'indices': [231, 246]}]",2019-11-15 10:16:38,"Das Geld, das die Bürger mit der #Soli-Abschaffung sparen, nimmt ihnen die #Groko mit dem #Klimapaket gleich mehrfach wieder weg. Statt der linken Tasche füllt man sich nun die rechte noch ein bisschen mehr - der selbst entfachten #Klimaideologie sei Dank. https://t.co/YHd775G5ij"
1195262811829616640,833398209053605888,Alice Weidel,[],773,"[{'text': 'Groko', 'indices': [41, 47]}, {'text': 'Zeitungsverlage', 'indices': [60, 76]}, {'text': 'Euro', 'indices': [89, 94]}, {'text': 'SPD', 'indices': [114, 118]}]",2019-11-15 08:50:35,"Wes Brot ich ess, des Lied ich sing: Die #Groko unterstützt #Zeitungsverlage mit 40 Mio. #Euro jährlich - und die #SPD verdient kräftig mit. https://t.co/nWvkxiM2mX https://t.co/k23XdBzLEM"
1195251256362782720,833398209053605888,Alice Weidel,[],2500,"[{'text': 'Ulm', 'indices': [43, 47]}, {'text': 'Deutschland', 'indices': [143, 155]}, {'text': 'Staatsversagen', 'indices': [245, 260]}]",2019-11-15 08:04:40,"Die 5 Asylbewerber, die eine 14-Jährige in #Ulm gemeinschaftlich vergewaltigt haben, müssen unabhängig ihres Alters sofort abgeschoben werden. #Deutschland muss endlich durchgreifen & den Schutz der Bürger wieder in den Vordergrund stellen. #Staatsversagen https://t.co/f0tIc1icWI"
1195050046296928256,833398209053605888,Alice Weidel,[],1756,"[{'text': 'Staatsversagen', 'indices': [146, 161]}, {'text': 'ulm', 'indices': [162, 166]}]",2019-11-14 18:45:08,"Wie zynisch kann man sein? Der Staat hat dafür zu sorgen, dass seine Bürger zu jeder Tageszeit in Sicherheit leben können. Das ist seine Pflicht. #Staatsversagen #ulm 
 https://t.co/XHw13HHtYA"
1194941467745247232,833398209053605888,Alice Weidel,[],2583,"[{'text': 'StMartin', 'indices': [151, 160]}, {'text': 'AfD', 'indices': [161, 165]}]",2019-11-14 11:33:41,"Gegenüber einer Muslimin zu betonen, dass St. Martin ein christliches Fest sei, reicht heute für eine ""Entlassung"" des ehrenamtlichen St. Martin aus.  #StMartin #AfD https://t.co/YtLSREIOed"
1194913276330688513,833398209053605888,Alice Weidel,[],1019,"[{'text': 'Soli', 'indices': [35, 40]}, {'text': 'Bundestag', 'indices': [159, 169]}, {'text': 'AfD', 'indices': [170, 174]}]",2019-11-14 09:41:40,"Heute soll die Teilabschaffung des #Soli beschlossen werden. Das ist zu wenig. Alle Steuerzahler müssen davon profitieren, denn dem Soli fehlt jede Grundlage. #Bundestag #AfD https://t.co/sNysltbuu6"
1194638016851128321,833398209053605888,Alice Weidel,[],1822,"[{'text': 'AfD', 'indices': [23, 27]}, {'text': 'Bundestag', 'indices': [50, 60]}]",2019-11-13 15:27:53,"Diese Woche stellt die #AfD-Fraktion im Deutschen #Bundestag unter anderem Anträge zu Rückführungen und den Wiederaufbau Syriens vor, zu einem Hisbollah-Verbot sowie zur Reduktion von Pflanzenschutzmitteln und Verbesserungen im Tierschutz. https://t.co/L8zCRrwZF8"
1194557911281864705,833398209053605888,Alice Weidel,"[{'screen_name': 'AfDimBundestag', 'name': 'AfD-Fraktion im Deutschen Bundestag 🇩🇪', 'id': 910913583168573440, 'id_str': '910913583168573440', 'indices': [3, 18]}, {'screen_name': 'Alice_Weidel', 'name': 'Alice Weidel', 'id': 833398209053605888, 'id_str': '833398209053605888', 'indices': [38, 51]}, {'screen_name': 'StBrandner', 'name': '🇩🇪 Stephan Brandner 💯%', 'id': 713361366858481664, 'id_str': '713361366858481664', 'indices': [75, 86]}]",0,[],2019-11-13 10:09:34,"RT @AfDimBundestag: Stellungnahme von @Alice_Weidel, Alexander Gauland und @StBrandner zur Abwahl des Vorsitzenden im Rechtsausschuss: „Was…"
1194302933862629383,833398209053605888,Alice Weidel,[],2491,"[{'text': 'Deutschland', 'indices': [121, 133]}, {'text': 'Staatsversagen', 'indices': [233, 248]}, {'text': 'Offenbach', 'indices': [249, 259]}]",2019-11-12 17:16:23,"Ein „Deutscher“ mazedonischer Herkunft & zwei Türken, von der Presse „Offenbacher“ genannt, sollen einen Anschlag in #Deutschland geplant haben. Das sagt über die Einbürgerungspolitik Deutschlands alles aus, was man wissen muss. #Staatsversagen #Offenbach https://t.co/00EN7xkDKR"
1194190037249867777,833398209053605888,Alice Weidel,"[{'screen_name': 'kahrs', 'name': 'Johannes Kahrs', 'id': 35687457, 'id_str': '35687457', 'indices': [0, 6]}]",617,[],2019-11-12 09:47:46,@kahrs Schade.  https://t.co/6OWulYObSQ
1194188169341800448,833398209053605888,Alice Weidel,"[{'screen_name': 'kahrs', 'name': 'Johannes Kahrs', 'id': 35687457, 'id_str': '35687457', 'indices': [156, 162]}]",1678,"[{'text': 'AfD', 'indices': [20, 24]}, {'text': 'SPD', 'indices': [164, 168]}, {'text': 'Welt', 'indices': [192, 197]}, {'text': 'Populismus', 'indices': [214, 225]}]",2019-11-12 09:40:21,"Es ist einfach, die #AfD zu beleidigen & auf niedrigstem Niveau zu denunzieren. Auf seine Forderung angesprochen, die AfD zu verbieten, bricht Johannes @Kahrs (#SPD) ein Interview mit der #Welt aber lieber ab. #Populismus in Reinkultur! https://t.co/KsaZWWwkOC"
1193889223432122368,833398209053605888,Alice Weidel,"[{'screen_name': 'AfDimBundestag', 'name': 'AfD-Fraktion im Deutschen Bundestag 🇩🇪', 'id': 910913583168573440, 'id_str': '910913583168573440', 'indices': [3, 18]}]",0,"[{'text': 'Balkanroute', 'indices': [23, 35]}]",2019-11-11 13:52:26,"RT @AfDimBundestag: +++#Balkanroute wieder offen: Neue Migrationswelle rollt auf uns zu!+++
Nach Einschätzung des Innenministeriums bewegen…"
1193832515808759808,833398209053605888,Alice Weidel,[],1611,"[{'text': 'Libyen', 'indices': [136, 143]}, {'text': 'Malta', 'indices': [148, 154]}, {'text': 'Migration', 'indices': [232, 242]}, {'text': 'EU', 'indices': [243, 246]}, {'text': 'Frontex', 'indices': [247, 255]}]",2019-11-11 10:07:06,"Traurig, dass es geheimer Vereinbarungen bedarf, um  illegale Migranten auf dem Mittelmeer zurück an die afrikanische Küste zu bringen. #Libyen und #Malta erledigen das im Geheimen, was längst offizielle Vorgehensweise sein sollte! #Migration #EU #Frontex https://t.co/rxl4QmMR01"
1193827688605274112,833398209053605888,Alice Weidel,"[{'screen_name': 'BeckerRainald', 'name': 'Rainald Becker', 'id': 3372179885, 'id_str': '3372179885', 'indices': [19, 33]}]",1041,"[{'text': 'ARD', 'indices': [0, 4]}, {'text': 'Grundrente', 'indices': [61, 72]}, {'text': 'Groko', 'indices': [77, 83]}, {'text': 'Rundfunkbeitrag', 'indices': [211, 227]}, {'text': 'ZDF', 'indices': [261, 265]}, {'text': 'Phoenix', 'indices': [266, 274]}, {'text': 'GEZ', 'indices': [275, 279]}]",2019-11-11 09:47:55,"#ARD-Chefredakteur @BeckerRainald ist voll des Lobes für die #Grundrente der #Groko. Mit den Medien als neutrale, vierte Macht im Staat hat das rein gar nichts mehr zu tun - doch die Bürger zahlen trotzdem. Der #Rundfunkbeitrag muss endlich abgeschafft werden! #ZDF #Phoenix #GEZ https://t.co/1o3Mu6SuPY"
1193474470763286528,833398209053605888,Alice Weidel,"[{'screen_name': 'SteinbachErika', 'name': 'Erika Steinbach', 'id': 425845268, 'id_str': '425845268', 'indices': [3, 18]}]",0,[],2019-11-10 10:24:22,"RT @SteinbachErika: „Wir müssen alle AfD-Wähler ächten“
Tja, dann ächten CDU,CSU,SPD und sogar Grüne sowie Links-Partei sogar eigene Mitgli…"
1193473616534548480,833398209053605888,Alice Weidel,[],1370,"[{'text': 'Scholz', 'indices': [5, 12]}, {'text': 'Groko', 'indices': [87, 93]}, {'text': 'Deutschland', 'indices': [186, 198]}, {'text': 'männervereine', 'indices': [241, 255]}]",2019-11-10 10:20:58,"Olaf #Scholz will „Männervereinen“ Steuervorteile entziehen. Wieder einmal schiebt die #Groko Ideologien vor, um sich die Taschen noch etwas voller zu machen - zu Lasten aller Bürger in #Deutschland. Schämen Sie sich, Herr „Finanzminister“! #männervereine  https://t.co/BHavUKdn0D"
1193471229119934464,833398209053605888,Alice Weidel,[],1230,"[{'text': 'Grenzkontrollen', 'indices': [74, 90]}, {'text': 'Bundespolizei', 'indices': [134, 148]}, {'text': 'Seehofer', 'indices': [180, 189]}, {'text': 'Migration', 'indices': [246, 256]}]",2019-11-10 10:11:29,"Statt weicher Grenzprüfungen ohne Zurückweisungen bedarf es geschlossener #Grenzkontrollen. Ein weiteres 2015 schaffen wir nicht, die #Bundespolizei sollte dies ihrem Dienstherren #Seehofer deutlich machen und auf ein hartes Durchgreifen pochen! #Migration https://t.co/aSWep2o6KE"
