id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1013929008881430528,1013522118686986241,1530574488000,2018-07-03,01:34:48,CET,3295871251,poggenburgandre,André Poggenburg,,So friedlich wie in der 2. Hälfte des 20. Jahrhunderts! Was gefällt Ihnen denn daran nicht?,['har41637914'],[],[],2,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1013929008881430528,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '2969732127', 'username': 'har41637914'}]",
1013928474191564801,1013522118686986241,1530574360000,2018-07-03,01:32:40,CET,3295871251,poggenburgandre,André Poggenburg,,"Und Sie glauben auch, dass der Kommunismus funktioniert, stimmts?
🤦🏼‍♂️",['kuduzu'],[],[],1,0,5,[],[],https://twitter.com/PoggenburgAndre/status/1013928474191564801,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '105765327', 'username': 'kuduzu'}]",
1013927997202685953,1013522118686986241,1530574247000,2018-07-03,01:30:47,CET,3295871251,poggenburgandre,André Poggenburg,,"Linksfaschisten und irreale Moralisten sind es, die Deutschlands Ansehen in Europa und der Welt zunichte gemacht haben. Überall schüttelt man den Kopf ob der deutschen Selbstgeißelung und Schuldkulterei.",[],[],[],1,0,3,[],[],https://twitter.com/PoggenburgAndre/status/1013927997202685953,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013927286633099264,1013522118686986241,1530574077000,2018-07-03,01:27:57,CET,3295871251,poggenburgandre,André Poggenburg,,"Sie kommen mit politisch Andersdenkenden nicht so richtig klar, stimmts?",['julianjanssen04'],[],[],1,0,2,[],[],https://twitter.com/PoggenburgAndre/status/1013927286633099264,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '892491819359096832', 'username': 'JulianJanssen04'}]",
1013926852740730885,1013522118686986241,1530573974000,2018-07-03,01:26:14,CET,3295871251,poggenburgandre,André Poggenburg,,"Nein, alle zurückgenommen, nix verurteilt und kriminell. Enttäuscht?",['ramoth_w'],[],[],2,0,1,[],[],https://twitter.com/PoggenburgAndre/status/1013926852740730885,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1959266460', 'username': 'ramoth_w'}]",
1013527279614513154,1013522118686986241,1530478708000,2018-07-01,22:58:28,CET,3295871251,poggenburgandre,André Poggenburg,,Sagen Sie als linksdümmlicher Klassenkasper?,['yllil_hd'],[],[],5,0,28,[],[],https://twitter.com/PoggenburgAndre/status/1013527279614513154,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1006122151064326144', 'username': 'YlliL_HD'}]",
1013525137306652674,1013522118686986241,1530478197000,2018-07-01,22:49:57,CET,3295871251,poggenburgandre,André Poggenburg,,"Aber nein, eher Linkschaoten, Islamisten, Wirtschaftsflüchtlinge und jede Menge krimineller Einwanderer.",['utawie'],[],[],3,0,5,[],[],https://twitter.com/PoggenburgAndre/status/1013525137306652674,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '2985512195', 'username': 'utawie'}]",
1013522118686986241,1013522118686986241,1530477478000,2018-07-01,22:37:58,CET,3295871251,poggenburgandre,André Poggenburg,,"#Altmaier: „es geht um das Ansehen unseres Landes“ (ntv)

Richtig, lasst uns das Ansehen Deutschlands endlich wieder herstellen! Weg mit der Merkel-Riege, her mit einer realen, nationalen Politik in einem friedlichen Europa der Vaterländer. #AfDwirkt",[],[],[],43,100,339,"['#altmaier', '#afdwirkt']",[],https://twitter.com/PoggenburgAndre/status/1013522118686986241,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013520506400763905,1013507794711072768,1530477093000,2018-07-01,22:31:33,CET,3295871251,poggenburgandre,André Poggenburg,,Doch! Ihre Lächerlichkeit überbietet alles!,['abovetheirlaw'],[],[],2,0,8,[],[],https://twitter.com/PoggenburgAndre/status/1013520506400763905,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '2472339213', 'username': 'AboveTheirLaw'}]",
1013520231698923521,1013507794711072768,1530477028000,2018-07-01,22:30:28,CET,3295871251,poggenburgandre,André Poggenburg,,Weder noch! Nicht so wie bei Ihren linken Kumpels!?,['mischa1200'],[],[],2,0,4,[],[],https://twitter.com/PoggenburgAndre/status/1013520231698923521,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '454179321', 'username': 'Mischa1200'}]",
1013516349023444993,1013516349023444993,1530476102000,2018-07-01,22:15:02,CET,3295871251,poggenburgandre,André Poggenburg,,"#Merkel spricht grad von einer „sehr ernsten Situation“ - und meint damit ihr eigenes politisches Überleben.

Tatsächlich haben wir seit Jahren eine „sehr ernste Situation“ für unser Deutschland - hervorgerufen durch unverantwortliche Politik der Merkel-Regierung!

#AfD #GoMerkel",[],[],[],27,209,657,"['#merkel', '#afd', '#gomerkel']",[],https://twitter.com/PoggenburgAndre/status/1013516349023444993,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013509163819962369,1013351966947278850,1530474389000,2018-07-01,21:46:29,CET,3295871251,poggenburgandre,André Poggenburg,,"Richtig, ich kann Ihren Argumenten nichts entgegen setzen - Sie haben nämlich keine!",['minxm'],[],[],1,2,12,[],[],https://twitter.com/PoggenburgAndre/status/1013509163819962369,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '586786318', 'username': 'minxM'}]",
1013508702098329606,1013351966947278850,1530474279000,2018-07-01,21:44:39,CET,3295871251,poggenburgandre,André Poggenburg,,Warum kann die Antwort nicht Nationalstaatlichkeit sein? Warum müssen wir experimentelle Anlehnung am Kommunismus mit seiner dauernden Gleichmacherei nehmen? Das ist doch von vorgestern!,['jensm12'],[],[],1,1,4,[],[],https://twitter.com/PoggenburgAndre/status/1013508702098329606,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4670938636', 'username': 'Jensm12'}]",
1013507794711072768,1013507794711072768,1530474062000,2018-07-01,21:41:02,CET,3295871251,poggenburgandre,André Poggenburg,,"Union im „Endkampf“? Merkel hat abgewirtschaftet, Seehofer hoch gepokert, nun muss er zeigen - #merkelmussweg

Die linkslastige Merkel-Ära geht zu Ende. Lang lebe Deutschland! 🇩🇪",[],[],[],42,73,337,['#merkelmussweg'],[],https://twitter.com/PoggenburgAndre/status/1013507794711072768,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013432580333588481,1013432580333588481,1530456130000,2018-07-01,16:42:10,CET,3295871251,poggenburgandre,André Poggenburg,,"Islamisierung mit aller Macht!?
Wir lehnen diese Art und Weise der Indoktrinierung ab, Islamisierung ist kein Kavaliersdelikt! 
#AfDwirkt #NoIslam https://www.wochenblick.at/wissenschafts-nacht-in-berlin-uni-bietet-kopftuchbinde-kurs-an/ …",[],['https://www.wochenblick.at/wissenschafts-nacht-in-berlin-uni-bietet-kopftuchbinde-kurs-an/'],[],43,112,270,"['#afdwirkt', '#noislam']",[],https://twitter.com/PoggenburgAndre/status/1013432580333588481,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013371598500442113,1013362233118732288,1530441591000,2018-07-01,12:39:51,CET,3295871251,poggenburgandre,André Poggenburg,,Wir machen aber Stimmung gegen diese anderen Parteitage.,['janarennsteig'],[],[],3,0,4,[],[],https://twitter.com/PoggenburgAndre/status/1013371598500442113,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '978957487280939009', 'username': 'JanaRennsteig'}]",
1013371295147405313,1013362233118732288,1530441518000,2018-07-01,12:38:38,CET,3295871251,poggenburgandre,André Poggenburg,,Wir haben noch nie gegen die Durchführung eines Parteitages anderer Parteien Stimmung gemacht! #Demokratieverständnis,['frau_elster'],[],[],2,0,4,['#demokratieverständnis'],[],https://twitter.com/PoggenburgAndre/status/1013371295147405313,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '46641337', 'username': 'Frau_Elster'}]",
1013370767323664385,1013362233118732288,1530441393000,2018-07-01,12:36:33,CET,3295871251,poggenburgandre,André Poggenburg,,Die Kritik der Regierung ist Aufgabe der Opposition. Schon mal davon gehört?,"['assetskater72', 'utawie']",[],[],4,0,13,[],[],https://twitter.com/PoggenburgAndre/status/1013370767323664385,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '859792054301462528', 'username': 'AssetsKater72'}, {'user_id': '2985512195', 'username': 'utawie'}]",
1013362233118732288,1013362233118732288,1530439358000,2018-07-01,12:02:38,CET,3295871251,poggenburgandre,André Poggenburg,,"So sehen intolerante Dauerhetzer aus, die merken, dass ihrer Ideologie täglich die Leute davon rennen.

#Solidarität kennen die nur im Sinne ihrer globalistischen Doktrin, Solidarität kennen diese Linken nicht mit den bisherigen und zukünftigen Opfern ihrer Multi-Kulti-Idee.
#AfD pic.twitter.com/CAXYsFXB8z",[],[],['https://pbs.twimg.com/media/DhAvk1XX4AAvrrE.jpg'],75,64,190,"['#solidarität', '#afd']",[],https://twitter.com/PoggenburgAndre/status/1013362233118732288,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013355820627709952,1013351966947278850,1530437829000,2018-07-01,11:37:09,CET,3295871251,poggenburgandre,André Poggenburg,,Besser als dauernd hochgekochter Multi-Kulti-Einheitsbrei oder linke Schönrederei des ganzen Asylchaos.,[],[],[],4,3,42,[],[],https://twitter.com/PoggenburgAndre/status/1013355820627709952,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013354625179836416,1013351966947278850,1530437544000,2018-07-01,11:32:24,CET,3295871251,poggenburgandre,André Poggenburg,,Alles paletti.,['lechfeld955'],[],[],1,0,16,[],[],https://twitter.com/PoggenburgAndre/status/1013354625179836416,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '63712580', 'username': 'Lechfeld955'}]",
1013351966947278850,1013351966947278850,1530436910000,2018-07-01,11:21:50,CET,3295871251,poggenburgandre,André Poggenburg,,"Nein! Wir brauchen nicht noch mehr unqualifizierte Fachkräfte, nicht noch mehr Wirtschaftsflüchtlinge, nicht noch mehr Islamisierung, Ausländerkriminalität, sexuelle Übergriffe usw...
#AfDwirkt #NoMultiKulti
 https://www.mdr.de/sachsen-anhalt/landespolitik/integrationsbericht-integrationsbeauftragte-sachsen-anhalt-100.html …",[],['https://www.mdr.de/sachsen-anhalt/landespolitik/integrationsbericht-integrationsbeauftragte-sachsen-anhalt-100.html'],[],92,284,635,"['#afdwirkt', '#nomultikulti']",[],https://twitter.com/PoggenburgAndre/status/1013351966947278850,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1013063150500024321,1013063150500024321,1530368051000,2018-06-30,16:14:11,CET,3295871251,poggenburgandre,André Poggenburg,,Die Delegierten des Landesverbandes Sachsen-Anhalt beim Bundesparteitag in Augsburg. pic.twitter.com/iOwSl1ayiO,[],[],['https://pbs.twimg.com/media/Dg8fj7YXUAArqH5.jpg'],37,31,179,[],[],https://twitter.com/PoggenburgAndre/status/1013063150500024321,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1012834172770111488,1012834172770111488,1530313458000,2018-06-30,01:04:18,CET,3295871251,poggenburgandre,André Poggenburg,,"Ach Herr #Steinmeier, wir schämen uns auch für so manche Äußerung unserer Spitzenpolitiker der Altparteien. Und wir schämen uns auch dafür, dass Sie gemeinsam mit der Merkel-Regierung Deutschland in Europa immer mehr isolieren und lächerlich machen. #AfD https://www.google.de/amp/s/amp.n-tv.de/politik/Steinmeier-knoepft-sich-AfD-Politiker-vor-article20504097.html …",[],['https://www.google.de/amp/s/amp.n-tv.de/politik/Steinmeier-knoepft-sich-AfD-Politiker-vor-article20504097.html'],[],148,283,811,"['#steinmeier', '#afd']",[],https://twitter.com/PoggenburgAndre/status/1012834172770111488,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1012113048981721089,1012005164788699136,1530141529000,2018-06-28,01:18:49,CET,3295871251,poggenburgandre,André Poggenburg,,Da halten die Autos immer an. Probieren Sie‘s auch mal?,['siegerlaender'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1012113048981721089,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '15319211', 'username': 'Siegerlaender'}]",
1012112527176749064,1012005164788699136,1530141405000,2018-06-28,01:16:45,CET,3295871251,poggenburgandre,André Poggenburg,,"Waren heute wieder mit Fraktionsstand draußen unter Bürgern und Wählern, da brauchen Sie mich nicht belehren. Das machen wir besser und häufiger als jede andere Partei, als schön Ball flach halten.",['clayzcrypto'],[],[],3,0,1,[],[],https://twitter.com/PoggenburgAndre/status/1012112527176749064,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '953182921908801536', 'username': 'cLayzcrypto'}]",
1012112005791211520,1012005164788699136,1530141280000,2018-06-28,01:14:40,CET,3295871251,poggenburgandre,André Poggenburg,,"Was erzählen Sie nur für einen gequirlten Blödsinn! Wo habe ich von der Abschaffung der Seenotrettung geschrieben? Retten, versorgen, an die Herkunftsküste zurückbringen, das wäre Seenotrettung! Aufsammeln und nach Europa bringen ist dagegen illegale Schleuserei.",['gegen_die_afd'],[],[],6,0,5,[],[],https://twitter.com/PoggenburgAndre/status/1012112005791211520,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4258786649', 'username': 'Gegen_die_AfD'}]",
1012005164788699136,1012005164788699136,1530115808000,2018-06-27,18:10:08,CET,3295871251,poggenburgandre,André Poggenburg,,"Wieder NGOs als illegale Schlepperbanden!

Die Menschen an Bord müssen erstmal grundversorgt werden, später ggf. aber wieder ab nach Hause. Betreiber und Besatzung von #Lifeline gehören verurteilt.
#AfDwirkt
#NoMultiKulti
#KeineWirtschaftsflüchtlinge https://m.tagesspiegel.de/politik/fluechtlinge-im-mittelmeer-kein-shuttle-nach-europa-seehofer-will-rettungsschiff-lifeline-festsetzen/22740620.html?utm_referrer= https%3A%2F%2Fwww.google.com%2F#layer …",[],['https://m.tagesspiegel.de/politik/fluechtlinge-im-mittelmeer-kein-shuttle-nach-europa-seehofer-will-rettungsschiff-lifeline-festsetzen/22740620.html?utm_referrer=https%3A%2F%2Fwww.google.com%2F#layer'],[],43,127,378,"['#lifeline', '#afdwirkt', '#nomultikulti', '#keinewirtschaftsflüchtlinge']",[],https://twitter.com/PoggenburgAndre/status/1012005164788699136,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1011708631941877760,1010822726079139841,1530045109000,2018-06-26,22:31:49,CET,3295871251,poggenburgandre,André Poggenburg,,"Erstens bin ich weder alle Ämter los noch musste ich eines abgeben, ich habs freiwillig aus gutem Grund getan. Sind Sie etwa ämtergeil, dass Sie sich und andere über Ämter definieren?",['winterfrank35'],[],[],4,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011708631941877760,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '983038194752081922', 'username': 'winterfrank35'}]",
1011385891913392128,1010389839739588610,1529968161000,2018-06-26,01:09:21,CET,3295871251,poggenburgandre,André Poggenburg,,"Es geht um die Zunahme der Delikte, die man leicht hätte vermeiden können. Was ist an der Überlegung falsch?",[],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011385891913392128,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1011385602837708801,1010389839739588610,1529968093000,2018-06-26,01:08:13,CET,3295871251,poggenburgandre,André Poggenburg,,"Warum? Wenn schon, dann die Mitverursacher!",['der_helmut_'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011385602837708801,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '989862918996025344', 'username': 'der_helmut_'}]",
1011385475121197057,1010389839739588610,1529968062000,2018-06-26,01:07:42,CET,3295871251,poggenburgandre,André Poggenburg,,"Ich auch nicht. Aber wenn es sein muss, dann soll es schon die Richtigen treffen!",['elpida_hoffnung'],[],[],3,0,1,[],[],https://twitter.com/PoggenburgAndre/status/1011385475121197057,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '1002945675057946624', 'username': 'Elpida_Hoffnung'}]",
1011385158698708993,1010389839739588610,1529967987000,2018-06-26,01:06:27,CET,3295871251,poggenburgandre,André Poggenburg,,"Wenn es „unvermeidbar“ ist, schrieb ich. LRS?","['zeugenaussage', 'das_otz', 'dallalitzchen']",[],[],2,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011385158698708993,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '790881378502074368', 'username': 'Zeugenaussage'}, {'user_id': '991241016966549504', 'username': 'Das_Otz'}, {'user_id': '990654600914010112', 'username': 'Dallalitzchen'}]",
1011385003341635585,1010389839739588610,1529967950000,2018-06-26,01:05:50,CET,3295871251,poggenburgandre,André Poggenburg,,"Zu dumm zum Lesen? Ich schrieb: wenn es „unvermeidbar“ ist... also wünsche ich es nicht und hoffe es auch nicht. Mensch, bissl Bildung ist doch nicht so schwer...","['das_otz', 'dallalitzchen']",[],[],2,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011385003341635585,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '991241016966549504', 'username': 'Das_Otz'}, {'user_id': '990654600914010112', 'username': 'Dallalitzchen'}]",
1011384358182309888,1010389839739588610,1529967796000,2018-06-26,01:03:16,CET,3295871251,poggenburgandre,André Poggenburg,,Weltuntergang herbeireden? Was haben Sie sich wieder reingepfiffen?,['einfachich2017'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011384358182309888,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '765095450391244800', 'username': 'einfachich2017'}]",
1011384116779069440,1010389839739588610,1529967738000,2018-06-26,01:02:18,CET,3295871251,poggenburgandre,André Poggenburg,,"Und Sie so? Nazi-Macke, ja?","['einfachich2017', 'ayk77']",[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011384116779069440,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '765095450391244800', 'username': 'einfachich2017'}, {'user_id': '19709002', 'username': 'ayk77'}]",
1011383708480401409,1010389839739588610,1529967641000,2018-06-26,01:00:41,CET,3295871251,poggenburgandre,André Poggenburg,,Von wegen.,"['elvishasleftth1', 'thomasdaldrup']",[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011383708480401409,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '455121461', 'username': 'Elvishasleftth1'}, {'user_id': '4134240921', 'username': 'ThomasDaldrup'}]",
1011383657624416256,1010389839739588610,1529967629000,2018-06-26,01:00:29,CET,3295871251,poggenburgandre,André Poggenburg,,Aber sicher...,"['elvishasleftth1', 'thomasdaldrup']",[],[],0,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011383657624416256,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '455121461', 'username': 'Elvishasleftth1'}, {'user_id': '4134240921', 'username': 'ThomasDaldrup'}]",
1011383546085347329,1010389839739588610,1529967602000,2018-06-26,01:00:02,CET,3295871251,poggenburgandre,André Poggenburg,,"Wurden aber alle aufgehoben, also doch reine Weste. Mist was? Da ärgert sich so ein linker Hetzer natürlich.",['thomasdaldrup'],[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011383546085347329,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4134240921', 'username': 'ThomasDaldrup'}]",
1011383250382655488,1010389839739588610,1529967532000,2018-06-26,00:58:52,CET,3295871251,poggenburgandre,André Poggenburg,,Sie meinen die rote Bagage?,"['shrimpsmann', 'an_sekdigital', 'gegen_die_afd', 'bild']",[],[],2,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011383250382655488,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '26879117', 'username': 'Shrimpsmann'}, {'user_id': '975693893533650944', 'username': 'AN_SekDigital'}, {'user_id': '4258786649', 'username': 'Gegen_die_AfD'}, {'user_id': '9204502', 'username': 'BILD'}]",
1011383147047673857,1010389839739588610,1529967507000,2018-06-26,00:58:27,CET,3295871251,poggenburgandre,André Poggenburg,,Still? Ich such mit meine Zeit zum Schreiben schon noch selber aus.,"['an_sekdigital', 'gegen_die_afd', 'bild']",[],[],1,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011383147047673857,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '975693893533650944', 'username': 'AN_SekDigital'}, {'user_id': '4258786649', 'username': 'Gegen_die_AfD'}, {'user_id': '9204502', 'username': 'BILD'}]",
1011382914888732674,1010389839739588610,1529967452000,2018-06-26,00:57:32,CET,3295871251,poggenburgandre,André Poggenburg,,Aber wir sollen doch nicht immer zurück schauen und uns der Politik hier und heute annehmen. Doch auch wieder nicht? Und wieso rechtfertigen Opfer rechter Gewalt heutige Übergriffe durch Ausländer?,"['gegen_die_afd', 'bild']",[],[],3,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011382914888732674,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '4258786649', 'username': 'Gegen_die_AfD'}, {'user_id': '9204502', 'username': 'BILD'}]",
1011381252090400768,1011360817814605834,1529967055000,2018-06-26,00:50:55,CET,3295871251,poggenburgandre,André Poggenburg,,"Deutschland braucht keine AfD? Na das haben wir ja gesehen!
😂",['jkcork76'],[],[],3,0,3,[],[],https://twitter.com/PoggenburgAndre/status/1011381252090400768,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '532439495', 'username': 'jkcork76'}]",
1011380654746030080,1011375367901327361,1529966913000,2018-06-26,00:48:33,CET,3295871251,poggenburgandre,André Poggenburg,,Ja sollen Ihresgleichen denn einfach weggesperrt werden?,[],[],[],1,1,13,[],[],https://twitter.com/PoggenburgAndre/status/1011380654746030080,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1011380315858898944,1011360817814605834,1529966832000,2018-06-26,00:47:12,CET,3295871251,poggenburgandre,André Poggenburg,,Wo hat und hatte er denn „versagt“? Eigentlich hat er keinen Grund zur Klage. Oder ist da Neid im Spiel?,[],[],[],2,0,1,[],[],https://twitter.com/PoggenburgAndre/status/1011380315858898944,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1011379931937419264,1011360817814605834,1529966740000,2018-06-26,00:45:40,CET,3295871251,poggenburgandre,André Poggenburg,,Dann haben Sie im politischen Tagesgeschehen nicht aufgepasst. Die ideologische Glocke vielleicht mal abstreifen?,['lemba23'],[],[],2,0,1,[],[],https://twitter.com/PoggenburgAndre/status/1011379931937419264,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '49561268', 'username': 'lemba23'}]",
1011379591921979397,1011360817814605834,1529966659000,2018-06-26,00:44:19,CET,3295871251,poggenburgandre,André Poggenburg,,Ach die Phonetik nun auch noch...,"['frau_elster', 'andreaswerwolf']",[],[],2,0,4,[],[],https://twitter.com/PoggenburgAndre/status/1011379591921979397,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '46641337', 'username': 'Frau_Elster'}, {'user_id': '165708897', 'username': 'AndreasWerwolf'}]",
1011378539327840256,1011360817814605834,1529966408000,2018-06-26,00:40:08,CET,3295871251,poggenburgandre,André Poggenburg,,In Ihrer irrealen linken Welt... schon klar!,['jkcork76'],[],[],3,0,7,[],[],https://twitter.com/PoggenburgAndre/status/1011378539327840256,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '532439495', 'username': 'jkcork76'}]",
1011373812473122821,1011360817814605834,1529965281000,2018-06-26,00:21:21,CET,3295871251,poggenburgandre,André Poggenburg,,Naja Lückenpresse vielleicht.,['stephanjbauer'],[],[],0,0,0,[],[],https://twitter.com/PoggenburgAndre/status/1011373812473122821,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '582227284', 'username': 'StephanJBauer'}]",
1011373631732113409,1011360817814605834,1529965238000,2018-06-26,00:20:38,CET,3295871251,poggenburgandre,André Poggenburg,,Und ob es funktioniert hat. Gegen rechten und linken Faschismus!,[],[],[],2,0,4,[],[],https://twitter.com/PoggenburgAndre/status/1011373631732113409,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}]",
1011373237790494721,1011360817814605834,1529965144000,2018-06-26,00:19:04,CET,3295871251,poggenburgandre,André Poggenburg,,Klar meine ich „Lückenpresse“ so! Sage ich den Vertretern auch offen ins Gesicht. Wo haben Sie da wieder ein Problem?,"['frau_elster', 'andreaswerwolf']",[],[],2,0,4,[],[],https://twitter.com/PoggenburgAndre/status/1011373237790494721,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '46641337', 'username': 'Frau_Elster'}, {'user_id': '165708897', 'username': 'AndreasWerwolf'}]",
1011372862110912512,1011360817814605834,1529965055000,2018-06-26,00:17:35,CET,3295871251,poggenburgandre,André Poggenburg,,"Und das war mal wieder ein Paradestück billiger linksdussliger Hetzerei, bravo!",['jkcork76'],[],[],4,0,24,[],[],https://twitter.com/PoggenburgAndre/status/1011372862110912512,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '532439495', 'username': 'jkcork76'}]",
1011372567003885568,1011360817814605834,1529964985000,2018-06-26,00:16:25,CET,3295871251,poggenburgandre,André Poggenburg,,Wird sie aber nicht...,['keineafd2017'],[],[],4,0,21,[],[],https://twitter.com/PoggenburgAndre/status/1011372567003885568,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '811350392974012417', 'username': 'KeineAFD2017'}]",
1011371179620356096,1011360817814605834,1529964654000,2018-06-26,00:10:54,CET,3295871251,poggenburgandre,André Poggenburg,,"Den (neu)linken Ungeist provokant und zäh stellen, wo immer er uns begegnet!",['lechfeld955'],[],[],4,3,41,[],[],https://twitter.com/PoggenburgAndre/status/1011371179620356096,False,,0,,,,,,,"[{'user_id': '3295871251', 'username': 'PoggenburgAndre'}, {'user_id': '63712580', 'username': 'Lechfeld955'}]",
