2019-01-01_2019-03-31,"[1.25, 15400.0, 108.29999999999998, 86.4075, 15.534999999999998, 59.97, 19.235, 31.16, 82.7325, 47.56999999999999, 9.365, 4.8225, 1.2475, 1.4325, 1.2249999999999999, 0.495, 0.42500000000000004, 4.5375, 8.15, 13.845, 7.5225, 4.4025, 4.8575, 1.545, 12.725, 4.6175, 1.88, 1.335, 3.8775000000000004, 1.435, 5.5575, 3.4849999999999994, 2.025, 0.29750000000000004, 0.7725000000000001, 0.29750000000000004, 9.6975, 0.105, 0.2625, 0.3225, 0.52, 10.34, 2.0725, 1.5050000000000001, 1.855, 1.675, 1.5425000000000002, 3.04, 2.3425000000000002, 1.4925, 0.5075000000000001, 0.22250000000000003, 0.9974999999999999, 0.24500000000000002, 0.395, 0.0625, 0.3425, 11.08, 4.375, 1.46, 3.9224999999999994, 1.22, 0.945, 1.875, 10.127500000000001, 1.3350000000000002, 13.5275, 1.5225000000000002, 7.36, 4.744999999999999, 3.54, 2.34, 0.24, 0.7875000000000001, 0.6025, 0.29500000000000004, 4.075, 0.030000000000000002, 3.7449999999999997, 0.17, 0.1225, 0.0075, 52.74, 12.065, 3.2875, 1.2675, 2.6225, 1.1975, 1.6800000000000002, 5.7675, 4.375, 0.2025, 0.5925]"
2019-04-01_2019-06-30,"[1.25, 18665.0, 109.5525, 87.2175, 15.52, 54.832499999999996, 18.3825, 32.915, 81.3075, 45.64, 8.895, 4.7975, 1.2825, 1.3825, 1.27, 0.4625, 0.405, 4.09, 8.004999999999999, 13.385, 6.905000000000001, 4.415, 4.7575, 1.455, 11.9575, 4.407500000000001, 1.7874999999999999, 1.3, 4.0325, 1.5925, 5.475, 3.3025, 2.0875, 0.27499999999999997, 0.78, 0.31, 9.64, 0.135, 0.23999999999999996, 0.2475, 0.49249999999999994, 10.004999999999999, 2.1425, 1.4675, 1.6224999999999998, 1.7425000000000002, 1.5599999999999998, 2.9, 2.7325, 1.875, 0.5375, 0.23, 1.045, 0.2525, 0.3825, 0.0825, 0.3475, 11.379999999999999, 4.6375, 1.4625, 3.805, 1.1075, 1.35, 1.865, 9.7025, 1.125, 13.295, 1.5325, 7.155, 4.71, 3.355, 2.7849999999999993, 0.25, 0.8325000000000001, 0.6975, 0.37, 4.43, 0.025, 4.085, 0.1675, 0.1325, 0.03, 53.915000000000006, 12.7975, 3.2299999999999995, 1.525, 2.8000000000000003, 1.09, 1.8325, 5.579999999999999, 4.4275, 0.1225, 0.6775000000000001]"
2019-07-01_2019-09-30,"[1.25, 20274.5, 109.17, 87.6625, 14.6725, 57.834999999999994, 19.6625, 31.3125, 82.635, 46.99, 9.512500000000001, 5.08, 1.3425, 1.3699999999999999, 1.3675, 0.6025, 0.4, 4.430000000000001, 8.309999999999999, 13.739999999999998, 7.137499999999999, 4.365, 4.6675, 1.3524999999999998, 12.072499999999998, 4.2700000000000005, 1.905, 1.3425, 4.375, 1.68, 5.675, 3.485, 2.1325, 0.305, 0.8574999999999999, 0.37, 9.68, 0.08249999999999999, 0.2625, 0.25, 0.53, 9.967499999999998, 1.9825, 1.5375, 1.5025, 1.8275, 1.5525, 2.9025, 2.7124999999999995, 1.625, 0.6825, 0.3325, 0.985, 0.2975, 0.3175, 0.06, 0.3275, 11.6275, 4.2375, 1.4825000000000002, 4.515000000000001, 1.315, 1.0925, 1.9674999999999998, 9.6975, 1.0975000000000001, 13.1625, 1.3724999999999998, 7.359999999999999, 4.6025, 3.7350000000000003, 2.5275, 0.25, 0.8300000000000001, 0.58, 0.3525, 4.515000000000001, 0.027499999999999997, 4.17, 0.145, 0.125, 0.0325, 53.167500000000004, 12.425, 3.295, 1.4575, 2.735, 1.1125, 1.725, 5.5325, 4.4825, 0.12, 0.5575]"
2019-10-01_2019-12-31,"[1.25, 15909.75, 109.89, 89.025, 14.8675, 54.17750000000001, 20.432499999999997, 31.3375, 83.275, 47.47, 9.5975, 5.1575, 1.29, 1.6625, 1.2775, 0.5325, 0.3925, 4.43, 8.07, 14.3125, 7.195, 4.315, 4.6175, 1.5575, 12.1325, 4.0725, 1.7999999999999998, 1.4275, 3.9099999999999997, 1.725, 5.795, 3.4375, 2.295, 0.42, 0.9700000000000001, 0.28500000000000003, 10.3625, 0.1475, 0.27749999999999997, 0.42500000000000004, 0.4975, 10.0725, 1.945, 1.5375, 1.69, 1.81, 1.6124999999999998, 3.0775, 2.6525000000000003, 1.6225, 0.7250000000000001, 0.2125, 1.01, 0.2725, 0.395, 0.0575, 0.3075, 12.3175, 4.8425, 1.57, 4.7725, 1.1575000000000002, 1.0075, 1.9774999999999998, 9.4125, 0.9849999999999999, 13.28, 1.36, 7.7075, 4.305, 3.825, 2.665, 0.2325, 0.6900000000000001, 0.6799999999999999, 0.37000000000000005, 4.485, 0.0225, 4.164999999999999, 0.1575, 0.12, 0.0075, 52.25000000000001, 12.065, 3.4799999999999995, 1.3325, 2.8375000000000004, 1.0225, 1.57, 5.4525, 4.8275, 0.225, 0.495]"
2009-01-01_2009-03-31,"[0.75, 4886.0, 67.11500000000001, 47.935, 9.5, 31.112500000000004, 8.895, 19.3175, 46.71000000000001, 25.552500000000002, 4.065, 2.3075, 0.7775, 0.495, 0.64, 0.2725, 0.13, 1.7575, 4.475, 7.869999999999999, 4.03, 2.875, 2.495, 0.8399999999999999, 6.875, 3.0025, 1.1575, 0.6075, 2.385, 0.9650000000000001, 3.23, 1.915, 1.2675, 0.1575, 0.375, 0.205, 4.835, 0.0575, 0.2425, 0.20500000000000002, 0.27249999999999996, 5.87, 1.35, 1.0499999999999998, 0.8225, 1.105, 0.7200000000000001, 1.6550000000000002, 1.6025, 0.9025, 0.435, 0.11249999999999999, 0.7224999999999999, 0.135, 0.25749999999999995, 0.19000000000000003, 0.2225, 5.8149999999999995, 1.85, 1.025, 2.26, 0.6625, 0.575, 1.1225, 5.6899999999999995, 0.6325000000000001, 7.7225, 0.7925, 4.34, 2.6125, 2.6425, 1.0175, 0.10250000000000001, 0.6525000000000001, 0.30250000000000005, 0.0875, 1.8975, 0.02, 1.71, 0.21750000000000003, 0.0625, 0.0, 28.839999999999996, 7.225, 2.2525, 1.9175, 1.64, 0.765, 0.765, 1.03, 2.775, 0.025, 0.8099999999999999]"
2009-04-01_2009-06-30,"[0.75, 8977.0, 65.7675, 51.772499999999994, 10.6625, 36.375, 10.11, 17.1875, 47.4075, 26.4075, 4.949999999999999, 2.89, 0.7875, 0.6425000000000001, 1.03, 0.24, 0.19749999999999998, 2.0575, 4.367500000000001, 7.8675, 4.0875, 2.8825000000000003, 2.4375, 0.925, 7.2575, 2.7625, 0.9575, 0.9299999999999999, 2.2125, 1.0525, 3.2375, 2.0650000000000004, 1.1475, 0.1225, 0.43000000000000005, 0.19, 5.76, 0.052500000000000005, 0.15, 0.1325, 0.24250000000000002, 6.085000000000001, 1.4874999999999998, 0.8975, 0.86, 1.2025000000000001, 0.77, 1.7875, 1.7074999999999998, 1.035, 0.48750000000000004, 0.13, 0.6174999999999999, 0.12, 0.20750000000000002, 0.15, 0.135, 5.5125, 2.025, 0.8900000000000001, 2.075, 0.7225, 0.4225, 1.195, 5.85, 0.6425000000000001, 7.9575, 0.8899999999999999, 4.3525, 2.8025, 2.1, 0.9750000000000001, 0.11000000000000001, 0.5249999999999999, 0.26249999999999996, 0.1125, 2.6325000000000003, 0.02, 2.3975, 0.4625, 0.0925, 0.01, 30.18, 6.6525, 1.6275, 1.48, 1.7, 0.98, 1.0425, 1.2875, 2.5675, 0.085, 0.6825]"
2009-07-01_2009-09-30,"[0.75, 6383.5, 66.2675, 53.02, 8.3675, 32.555, 10.5525, 17.1225, 48.1225, 25.8, 4.7475000000000005, 2.84, 0.6174999999999999, 0.6950000000000001, 1.0350000000000001, 0.2875, 0.20750000000000002, 1.9025000000000003, 4.3075, 7.74, 4.0075, 2.78, 2.3625, 0.9474999999999999, 6.95, 3.275, 1.0325, 0.89, 1.99, 1.0925, 3.2175, 1.955, 1.2325, 0.185, 0.39499999999999996, 0.2375, 5.9, 0.0625, 0.135, 0.14750000000000002, 0.2975, 6.1049999999999995, 1.42, 0.8750000000000001, 1.045, 1.19, 0.6525, 1.8575, 2.2075, 1.46, 0.525, 0.135, 0.595, 0.09, 0.2475, 0.0925, 0.155, 5.547499999999999, 2.0275, 0.8425, 2.1, 0.625, 0.5525, 1.1400000000000001, 5.89, 0.535, 7.699999999999999, 0.8825, 4.285, 2.6725, 2.245, 1.2175, 0.08, 0.7024999999999999, 0.16, 0.1525, 3.0, 0.005, 2.8175, 0.5875, 0.07750000000000001, 0.0075, 30.21, 6.3025, 1.8425000000000002, 1.5625, 1.8175, 0.9275, 1.13, 1.1225, 2.725, 0.0475, 0.7425]"
2009-10-01_2009-12-31,"[0.75, 3867.0, 69.7575, 50.349999999999994, 8.4675, 32.8125, 11.872499999999999, 19.1625, 46.815, 24.8075, 3.7449999999999997, 2.115, 0.595, 0.4325, 0.645, 0.3, 0.1475, 1.6275, 4.8, 8.3, 3.7025, 2.2875, 2.2, 0.8175, 6.6274999999999995, 2.8125, 0.9450000000000001, 0.7150000000000001, 1.8575, 1.0125, 3.3374999999999995, 2.0275, 1.2925, 0.185, 0.3425, 0.33999999999999997, 5.2925, 0.045000000000000005, 0.1375, 0.19, 0.23500000000000001, 5.4925, 1.3900000000000001, 0.7850000000000001, 0.9949999999999999, 0.8175, 0.6825, 1.5975, 1.8225, 1.075, 0.5625, 0.1625, 0.73, 0.17, 0.21000000000000002, 0.255, 0.1075, 5.845, 1.9700000000000002, 1.0125, 2.3925, 0.645, 0.6475, 1.23, 5.2625, 0.6074999999999999, 7.9375, 0.895, 4.555, 2.5949999999999998, 2.585, 0.9349999999999999, 0.125, 0.64, 0.3975, 0.1375, 3.0625, 0.0275, 2.91, 0.4075, 0.0725, 0.015, 27.442500000000003, 6.295, 1.53, 1.3675000000000002, 1.3525, 0.715, 0.9949999999999999, 1.0025, 2.395, 0.0725, 0.635]"
2010-01-01_2010-03-31,"[0.75, 4516.75, 70.2125, 49.307500000000005, 7.772500000000001, 29.362499999999997, 13.1775, 18.275, 46.6025, 23.7775, 3.11, 1.7599999999999998, 0.39, 0.5225, 0.4525, 0.27, 0.125, 1.3475000000000001, 4.6175, 8.47, 3.485, 2.12, 2.2350000000000003, 0.86, 6.0925, 2.8325, 0.9500000000000001, 0.63, 2.1525, 1.0999999999999999, 3.035, 1.77, 1.2225000000000001, 0.11000000000000001, 0.38249999999999995, 0.2575, 5.0625, 0.08499999999999999, 0.165, 0.1575, 0.24, 5.1925, 1.0525, 0.8674999999999999, 0.7875, 0.8125, 0.5924999999999999, 1.7149999999999999, 2.005, 1.06, 0.715, 0.1875, 0.635, 0.165, 0.1975, 0.1825, 0.1075, 6.275, 2.28, 0.8575, 2.36, 0.6124999999999999, 0.64, 1.0025, 4.7425, 0.7424999999999999, 7.890000000000001, 0.7550000000000001, 4.6425, 2.535, 2.6075, 0.9875, 0.1325, 1.0125, 0.275, 0.135, 3.285, 0.02, 3.115, 0.32, 0.030000000000000002, 0.02, 28.395, 6.4775, 1.26, 1.8275000000000001, 1.6075, 0.6875, 0.7525, 1.675, 2.4925, 0.1275, 0.6699999999999999]"
2010-04-01_2010-06-30,"[0.75, 5850.25, 69.2475, 52.785000000000004, 7.0425, 32.04, 12.0125, 17.39, 47.645, 25.425, 3.76, 2.0225, 0.5449999999999999, 0.51, 0.54, 0.28, 0.145, 1.7349999999999999, 5.025, 8.395, 3.72, 2.325, 2.435, 0.82, 6.7775, 2.9775, 0.9724999999999999, 0.7375, 2.19, 1.215, 3.2075, 1.94, 1.2449999999999999, 0.14, 0.45, 0.35250000000000004, 5.887499999999999, 0.0525, 0.14500000000000002, 0.22749999999999998, 0.3275, 5.3675, 1.1325, 0.8274999999999999, 0.9675, 1.0275, 0.6699999999999999, 1.5225, 2.2025, 1.4, 0.59, 0.1075, 0.5275, 0.115, 0.1375, 0.155, 0.14500000000000002, 5.86, 2.2, 1.01, 2.1849999999999996, 0.605, 0.5575, 1.2774999999999999, 5.4675, 0.6124999999999999, 7.7475, 0.8975, 4.415, 2.4675000000000002, 2.3875, 0.985, 0.09250000000000001, 0.655, 0.23, 0.095, 2.935, 0.0275, 2.765, 0.485, 0.060000000000000005, 0.01, 27.6725, 5.615, 1.665, 1.5274999999999999, 1.8000000000000003, 0.76, 0.85, 1.29, 3.0325, 0.155, 0.5775]"
2010-07-01_2010-09-30,"[0.75, 6045.0, 69.33, 47.980000000000004, 8.045, 35.42, 11.440000000000001, 18.425, 45.285000000000004, 23.549999999999997, 3.4725, 1.895, 0.615, 0.44999999999999996, 0.485, 0.25, 0.0925, 1.5775, 4.625, 8.045, 3.195, 2.1725, 2.24, 0.8175000000000001, 6.03, 3.0650000000000004, 0.895, 0.6425, 2.4274999999999998, 0.9525, 3.3775, 2.1075, 1.24, 0.225, 0.44, 0.1925, 4.89, 0.1275, 0.1125, 0.14500000000000002, 0.24000000000000002, 5.02, 1.075, 0.725, 0.7525, 0.7725000000000001, 0.58, 1.68, 1.8025000000000002, 1.08, 0.47250000000000003, 0.1675, 0.7450000000000001, 0.09, 0.35250000000000004, 0.125, 0.21000000000000002, 5.547499999999999, 1.92, 0.74, 2.12, 0.62, 0.5575, 0.9149999999999999, 5.0075, 0.6125, 7.717499999999999, 0.8425, 4.282500000000001, 2.6725, 2.1799999999999997, 0.7125, 0.11750000000000001, 0.5549999999999999, 0.195, 0.1, 3.025, 0.0225, 2.815, 0.44, 0.08, 0.0075, 29.75, 6.4425, 1.745, 1.35, 2.0825, 0.7625, 0.8300000000000001, 1.3050000000000002, 3.0349999999999997, 0.1375, 0.8200000000000001]"
2010-10-01_2010-12-31,"[0.75, 6090.5, 69.41, 51.379999999999995, 7.235, 32.385000000000005, 13.317499999999999, 17.9125, 46.63250000000001, 25.020000000000003, 3.8425, 2.3725, 0.71, 0.6525000000000001, 0.6125, 0.22000000000000003, 0.1775, 1.465, 4.84, 8.6325, 3.5250000000000004, 2.3525, 2.1025, 0.8225, 6.2575, 2.9050000000000002, 0.9049999999999999, 0.62, 2.4375, 0.9849999999999999, 3.2225, 1.955, 1.25, 0.17250000000000001, 0.4475, 0.265, 5.359999999999999, 0.08249999999999999, 0.17, 0.21000000000000002, 0.26, 4.7075, 1.0425, 0.6924999999999999, 0.78, 0.8300000000000001, 0.575, 1.4425000000000001, 1.7974999999999999, 1.1125, 0.515, 0.125, 0.6475, 0.1025, 0.3275, 0.135, 0.14, 6.0875, 2.1675, 0.92, 2.4375, 0.6174999999999999, 0.5425, 1.1075000000000002, 4.96, 0.6275, 7.615, 0.73, 4.3149999999999995, 2.635, 2.66, 0.8200000000000001, 0.265, 0.48250000000000004, 0.41000000000000003, 0.11, 2.8125, 0.0125, 2.6275, 0.3225, 0.0575, 0.0125, 28.612499999999997, 6.175, 1.7249999999999999, 1.5125, 1.6175000000000002, 0.75, 0.7225, 1.3599999999999999, 3.0749999999999997, 0.11499999999999999, 0.72]"
2011-01-01_2011-03-31,"[0.75, 5801.0, 69.02499999999999, 49.567499999999995, 10.682500000000001, 24.7575, 11.4975, 17.4325, 46.615, 25.072499999999998, 3.855, 2.2175, 0.6100000000000001, 0.53, 0.71, 0.22000000000000003, 0.14, 1.6425, 4.880000000000001, 8.365, 3.635, 2.175, 2.33, 0.9525, 6.375, 3.0475, 0.8725, 0.6725, 2.89, 0.86, 2.9400000000000004, 1.605, 1.3075, 0.1825, 0.42250000000000004, 0.25, 5.265, 0.0325, 0.125, 0.20500000000000002, 0.29, 5.55, 1.31, 0.8049999999999999, 0.8175, 1.0275, 0.6050000000000001, 1.7925, 1.685, 1.0374999999999999, 0.43, 0.1275, 0.6275, 0.19, 0.23249999999999998, 0.09, 0.14750000000000002, 5.55, 1.79, 0.7325, 2.4625, 0.5175000000000001, 0.5825, 1.1349999999999998, 5.05, 0.635, 8.184999999999999, 0.7725000000000001, 4.6625, 2.79, 2.5225, 0.62, 0.07, 0.5075000000000001, 0.2525, 0.0675, 2.8425000000000002, 0.0275, 2.6375, 0.3775, 0.0875, 0.0075, 29.02, 6.305, 2.2424999999999997, 1.4425, 1.7199999999999998, 0.74, 0.7975, 1.05, 3.335, 0.12, 0.965]"
2011-04-01_2011-06-30,"[0.75, 5541.5, 67.7875, 51.9975, 8.39, 38.5775, 11.532499999999999, 17.7075, 47.45, 26.032500000000002, 4.2775, 2.5525, 0.6699999999999999, 0.63, 0.77, 0.29, 0.1925, 1.725, 4.8575, 8.565000000000001, 3.8874999999999997, 2.3475, 2.45, 0.8325, 6.555, 3.0725, 0.9675, 0.7375, 2.375, 1.0175, 3.0450000000000004, 2.0225, 0.9900000000000001, 0.16, 0.345, 0.1675, 5.5725, 0.04, 0.15, 0.2325, 0.24, 5.46, 1.2375, 0.7675000000000001, 0.8724999999999999, 1.0175, 0.6425000000000001, 1.6300000000000001, 1.6800000000000002, 1.145, 0.3525, 0.12, 0.5825, 0.10500000000000001, 0.1875, 0.18000000000000002, 0.1025, 5.67, 1.9525000000000001, 0.92, 2.19, 0.7175, 0.445, 1.0375, 5.1225000000000005, 0.7050000000000001, 7.852499999999999, 0.7775000000000001, 4.525, 2.665, 2.5875, 0.72, 0.0975, 0.5625, 0.27249999999999996, 0.1225, 2.735, 0.0275, 2.5324999999999998, 0.3275, 0.08000000000000002, 0.0025, 29.1175, 6.32, 1.83, 1.215, 1.8175, 0.8374999999999999, 0.9375, 1.2075, 3.2800000000000002, 0.1375, 0.7474999999999999]"
2011-07-01_2011-09-30,"[0.75, 4350.0, 67.5275, 50.6225, 8.14, 34.0775, 11.545, 16.9625, 46.9225, 25.787499999999998, 4.5625, 2.7425, 0.7675, 0.6125, 0.875, 0.3125, 0.1775, 1.8225, 4.9575, 8.075, 3.5075, 2.4525, 2.5675, 0.83, 6.55, 2.8049999999999997, 0.985, 0.7125, 2.76, 0.9375, 2.9125, 1.8399999999999999, 1.0425, 0.16249999999999998, 0.395, 0.2175, 5.4175, 0.0925, 0.14, 0.08750000000000001, 0.3725, 5.7475000000000005, 1.2875, 0.7325, 1.02, 1.045, 0.7025, 1.8675000000000002, 1.9024999999999999, 1.1600000000000001, 0.515, 0.1725, 0.6575, 0.145, 0.255, 0.16749999999999998, 0.13, 5.5125, 1.9674999999999998, 0.9125000000000001, 2.1325000000000003, 0.665, 0.525, 1.0025, 5.5375000000000005, 0.575, 7.574999999999999, 0.7725000000000001, 4.074999999999999, 2.7175000000000002, 2.2375, 0.755, 0.11499999999999999, 0.865, 0.435, 0.0775, 2.56, 0.025, 2.3325, 0.2725, 0.1025, 0.0125, 30.215, 6.265000000000001, 1.935, 1.3125, 2.475, 0.865, 0.8825000000000001, 1.27, 3.1175, 0.07, 0.8675]"
2011-10-01_2011-12-31,"[0.75, 7528.5, 67.175, 50.345, 10.762500000000001, 35.34, 11.77, 18.759999999999998, 47.48, 26.0775, 4.4375, 2.53, 0.7500000000000001, 0.6475, 0.8025, 0.1925, 0.135, 1.9100000000000001, 5.0024999999999995, 8.245, 3.6799999999999997, 2.62, 2.4825, 0.9024999999999999, 6.677499999999999, 2.8875, 0.905, 0.73, 2.3674999999999997, 1.0125, 3.14, 1.985, 1.12, 0.1675, 0.4575, 0.1625, 5.3575, 0.025, 0.165, 0.049999999999999996, 0.21000000000000002, 5.965, 1.58, 0.83, 0.9275, 1.17, 0.71, 1.74, 1.6025, 1.0075, 0.4125, 0.16, 0.565, 0.14500000000000002, 0.235, 0.06, 0.1325, 5.63, 1.955, 0.8525, 2.225, 0.5549999999999999, 0.5449999999999999, 1.115, 5.5825, 0.54, 7.970000000000001, 0.9075, 4.2775, 2.87, 2.7125, 0.7275, 0.125, 0.925, 0.1925, 0.115, 2.3024999999999998, 0.025, 2.0700000000000003, 0.2325, 0.07750000000000001, 0.005, 29.475, 6.18, 1.9675, 1.2525, 1.9675, 0.8875000000000001, 0.665, 1.335, 3.08, 0.0925, 0.74]"
2012-01-01_2012-03-31,"[0.75, 10494.75, 67.515, 48.9125, 7.375000000000001, 34.557500000000005, 11.362499999999999, 17.9975, 46.13, 25.46, 4.2925, 2.5525, 0.7124999999999999, 0.5725, 0.845, 0.29, 0.1325, 1.7399999999999998, 4.625, 8.3075, 3.78, 2.2475, 2.4175, 0.9475, 6.495, 2.9375, 1.0775000000000001, 0.6575, 2.7024999999999997, 0.9475, 3.3, 2.0375, 1.22, 0.1525, 0.3975, 0.2175, 5.055, 0.06, 0.1625, 0.135, 0.305, 5.8125, 1.165, 0.8125, 0.9925, 1.0925, 0.6625000000000001, 1.8425000000000002, 1.7875, 1.1825, 0.42250000000000004, 0.1325, 0.62, 0.135, 0.2475, 0.1225, 0.1225, 5.745, 1.9075, 0.9224999999999999, 2.3575, 0.665, 0.5225, 1.01, 5.1925, 0.6575000000000001, 7.449999999999999, 0.745, 4.275, 2.4124999999999996, 2.245, 0.7700000000000001, 0.0925, 0.625, 0.35, 0.0925, 2.52, 0.0325, 2.245, 0.27, 0.08499999999999999, 0.0075, 30.832499999999996, 6.6725, 1.85, 1.145, 1.95, 0.8175000000000001, 0.845, 1.6175000000000002, 3.275, 0.14250000000000002, 0.6175]"
2012-04-01_2012-06-30,"[0.75, 13408.25, 66.05000000000001, 49.08, 8.8625, 36.425, 11.84, 17.97, 46.332499999999996, 25.6725, 4.7575, 2.7525, 0.8975, 0.615, 0.8624999999999999, 0.20999999999999996, 0.165, 2.0025, 4.39, 8.04, 3.93, 2.4325, 2.285, 1.0174999999999998, 6.954999999999999, 2.6625, 0.9125, 0.7425, 2.5025, 0.9500000000000001, 3.2775, 2.085, 1.1675, 0.1325, 0.42750000000000005, 0.18500000000000003, 5.422499999999999, 0.075, 0.16, 0.11499999999999999, 0.225, 6.1899999999999995, 1.4300000000000002, 0.8625, 0.9349999999999999, 1.2175, 0.76, 1.9200000000000002, 1.7100000000000002, 1.045, 0.48500000000000004, 0.11750000000000001, 0.5375, 0.1325, 0.16749999999999998, 0.13499999999999998, 0.1125, 5.5825, 2.0225, 0.8875, 2.085, 0.6175, 0.49250000000000005, 1.0875, 5.41, 0.655, 7.262500000000001, 0.8425, 4.3225, 2.1675, 2.365, 0.9475, 0.1225, 0.7625, 0.315, 0.135, 2.38, 0.0425, 2.1125, 0.3025, 0.08750000000000001, 0.0125, 33.754999999999995, 6.735, 1.8975, 1.31, 2.3725, 0.8500000000000001, 0.8025, 2.225, 3.36, 0.14, 0.7725]"
2012-07-01_2012-09-30,"[0.75, 11698.75, 64.9775, 48.02, 8.07, 32.61, 11.41, 18.6975, 46.92, 26.0575, 4.8575, 2.63, 0.8075000000000001, 0.5874999999999999, 0.7975, 0.24000000000000002, 0.195, 2.23, 4.4875, 7.7225, 4.1675, 2.55, 2.565, 1.045, 7.170000000000001, 2.7800000000000002, 1.1700000000000002, 0.8175000000000001, 2.52, 0.905, 3.2600000000000002, 1.98, 1.255, 0.13, 0.47, 0.26749999999999996, 5.255000000000001, 0.13, 0.13, 0.16, 0.27499999999999997, 6.255, 1.4375, 0.9325000000000001, 1.0299999999999998, 1.0875, 0.7675000000000001, 1.96, 1.5525, 0.935, 0.43, 0.11750000000000001, 0.615, 0.185, 0.185, 0.19249999999999998, 0.12000000000000001, 5.6175, 1.9, 0.9524999999999999, 2.2350000000000003, 0.6100000000000001, 0.5025000000000001, 1.0025, 5.7975, 0.67, 7.215, 0.7775000000000001, 4.065, 2.4699999999999998, 2.45, 0.9675, 0.125, 0.7649999999999999, 0.515, 0.115, 2.3025, 0.0875, 1.9725000000000001, 0.28, 0.0825, 0.0075, 33.93, 6.640000000000001, 1.9349999999999998, 1.2925, 2.355, 0.9199999999999999, 0.785, 2.3, 3.3575, 0.1575, 0.6950000000000001]"
2012-10-01_2012-12-31,"[0.75, 11758.75, 66.4125, 50.870000000000005, 6.8374999999999995, 40.525, 11.754999999999999, 18.099999999999998, 46.1525, 25.78, 4.765, 2.835, 0.81, 0.8225, 0.7625, 0.2475, 0.195, 1.9325, 4.3425, 7.8875, 4.040000000000001, 2.595, 2.49, 0.96, 6.88, 2.7625, 1.1875, 0.675, 2.37, 0.975, 3.4524999999999997, 2.2775, 1.145, 0.14500000000000002, 0.36000000000000004, 0.255, 5.5625, 0.095, 0.2225, 0.1725, 0.2275, 5.5, 1.065, 0.8425, 0.9475, 0.9425, 0.7274999999999999, 1.7825000000000002, 1.7474999999999998, 0.985, 0.5525, 0.14500000000000002, 0.57, 0.1125, 0.15, 0.20500000000000002, 0.1225, 6.0275, 2.275, 1.1225, 2.27, 0.825, 0.4375, 1.165, 5.545, 0.6175, 7.2675, 0.76, 3.9075, 2.6325000000000003, 2.5025, 1.045, 0.135, 0.7075, 0.28500000000000003, 0.1225, 2.44, 0.034999999999999996, 2.1875, 0.21000000000000002, 0.09, 0.0025, 34.3125, 6.5024999999999995, 1.8325, 1.2999999999999998, 2.4275, 0.8174999999999999, 1.3675000000000002, 2.0225, 3.6250000000000004, 0.1825, 0.595]"
2013-01-01_2013-03-31,"[0.75, 10592.0, 66.61250000000001, 50.379999999999995, 6.95, 33.7975, 12.432500000000001, 18.9525, 44.03, 23.700000000000003, 4.4425, 2.6550000000000002, 0.76, 0.6325000000000001, 0.8674999999999999, 0.23750000000000002, 0.1575, 1.7874999999999999, 3.9174999999999995, 7.3774999999999995, 3.6775, 2.515, 2.2, 0.815, 6.484999999999999, 2.6750000000000003, 1.1, 0.5850000000000001, 2.435, 0.975, 2.97, 1.8625, 1.075, 0.1075, 0.31, 0.2025, 5.1899999999999995, 0.215, 0.17250000000000001, 0.12000000000000001, 0.2575, 5.5425, 1.2675, 0.7225, 0.9125, 1.1600000000000001, 0.7125, 1.6800000000000002, 1.73, 1.1724999999999999, 0.37, 0.12, 0.87, 0.1175, 0.1825, 0.32500000000000007, 0.26249999999999996, 5.475, 2.175, 0.77, 1.97, 0.6175, 0.4975, 1.0725, 5.3625, 0.595, 7.1675, 0.7025, 3.915, 2.5324999999999998, 2.3775, 0.95, 0.16, 0.5875, 0.315, 0.1175, 2.5625, 0.0425, 2.285, 0.19749999999999998, 0.07250000000000001, 0.01, 37.735, 7.9925, 1.6800000000000002, 1.5425, 1.935, 0.915, 0.9400000000000001, 3.2225, 3.2199999999999998, 0.17250000000000001, 0.5349999999999999]"
2013-04-01_2013-06-30,"[1.0, 11600.5, 88.435, 65.6125, 9.575000000000001, 45.315, 14.9, 26.105, 58.6425, 31.590000000000003, 5.635, 3.185, 0.9775, 0.9125, 0.8025, 0.3275, 0.165, 2.4475000000000002, 5.2075, 9.695, 5.03, 3.5025000000000004, 2.8449999999999998, 1.1175, 8.73, 3.2325, 1.2349999999999999, 0.7725, 3.81, 1.39, 3.9375, 2.4725, 1.42, 0.1775, 0.395, 0.305, 6.5625, 0.2275, 0.20750000000000002, 0.245, 0.32250000000000006, 6.7, 1.3525, 0.9400000000000001, 1.1175, 1.1550000000000002, 0.8925, 2.0324999999999998, 2.52, 1.4675, 0.7975, 0.155, 1.03, 0.17750000000000002, 0.22749999999999998, 0.29250000000000004, 0.34750000000000003, 7.2524999999999995, 2.8875, 1.0899999999999999, 2.52, 0.8125, 0.6725, 1.565, 7.227500000000001, 0.86, 10.115, 1.2125, 5.235, 3.8225000000000002, 3.3625, 1.46, 0.22000000000000003, 1.07, 0.245, 0.15000000000000002, 3.385, 0.045000000000000005, 3.0549999999999997, 0.2075, 0.11000000000000001, 0.015000000000000001, 50.56999999999999, 11.03, 2.1775, 1.9925000000000002, 2.3425000000000002, 1.155, 1.2625, 4.7, 3.7800000000000002, 0.2, 0.9075]"
